Var1,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var109_1,Var110_1,Var111_1,Var112_1,Var113_1,Var114_1,Var115_1
New Jersey,1.8,0.2,1,2,4.2,3.2,7,2.6,9,19.4,17.4,16.4,33,32.4,20,37.4,71.4,88,189.8,116,204.2,73.6,87,226,272.4,201.8,215,238,172,100.4,346.2,358.6,363,311.2,237.8,283,133.6,272.8,399.2,280.6,244.8,226.6,43.2,110,383,331.4,438.2,292.4,190.4,126.2,48.8,328.2,306.2,243,157.8,132.2,147.8,87.6,188.6,176,244.6,185,104.6,111.4,85.2,143,164.2,96.8,141.4,93.2,64.8,14.2,55.2,141,78.6,118.2,101.8,68.8,23.8,51.8,112.4,94.4,88.2,52.6,62.4,36,94.4,75.8,65.8,51.2,128.4,40.6,59.6,82.8,42,44.8,30.4,21.4,14.2,37.8,50.8,54,1576.8,56,33.6,24.2,15.6,23.44,28.274,28.272,31.5,35.842,36.702,36.224
New Mexico,0,0,0,0,0,0,0,0.4,0.2,0.2,0,0.4,0.2,0.6,1.2,0.6,1.4,1.6,1.6,1.4,3,1,1,2.8,1.2,4,2.4,4.6,1.6,2.2,1.6,3.2,0.8,6.8,5.8,5.2,3.6,4.2,7.2,9.2,5.6,5.6,5.8,1.6,7.2,8.6,6.8,6.8,9.6,9.8,7,6,9,11.4,9.8,7,6,5.4,7.4,7.4,10.8,8.2,5.2,5.2,4.4,7.2,7.2,7.8,7,5.8,8,5.2,6.8,9.6,7.2,4.8,8.6,7.4,4.2,5.4,6,7.8,9.2,4.4,2.8,7,7,9.4,7.4,3.8,3.2,4.8,2.4,5.2,5.6,5.4,5,3.6,2.4,0.8,4,6,4.6,3.2,3.6,2.2,3.6,3.986,3.492,3.496,3.1,3.048,3.108,2.838
New York,8.2,12.8,14,26.4,34.4,50.2,48.2,86,97.4,128.6,140.2,255,305.2,375.2,417,558.6,623.8,729,783.8,699.6,605,778.6,1038.6,1096,986.8,988.8,840.6,906.8,951.6,925.4,903,746.6,733.2,953.8,939.6,20.2,574,551.8,444,532,230.8,971.4,286.8,413,254.8,537.4,141.4,441,163.8,503.4,286.8,135,483.4,508,116.6,336.8,37.2,352.6,283.6,201,161.8,244.6,166.4,197.2,108.8,208.8,87.4,104.8,117,158.2,110.6,87,93,171,56.6,108.8,69.2,76.4,128,56.6,46.6,168.4,66.8,47.2,89.6,41.6,38,74.4,35,179,32.6,34.4,36.4,53.4,32.4,38.8,52,71,49.2,50.6,62.4,26.2,41,55.8,31.6,28.8,5.2,25.154,23.998,32.614,38.454,43.064,47.254,46.276
North Carolina,0,0,0,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.4,0.4,0.6,4.8,2.2,0.6,5.6,3.2,5.6,7.2,6,6,4.8,9.8,13.4,16.2,10.2,8.8,5.8,7.4,9.2,19.4,16.8,18.6,11.8,10.2,19.4,16.6,22.2,20.8,16.6,8.6,17.6,11.4,18.4,15.4,28.2,20.2,17.4,13.4,7.2,23.4,18.6,31.4,22.6,16.8,7.8,14.2,27.2,25.2,16.8,24.4,29.8,11.2,8.8,9.2,32.6,14.2,28.2,10.6,6.2,9.2,13.2,33.8,36,24.8,10,9.4,7.6,18.2,22.8,20.4,9.6,8.4,5.4,9.8,16.6,26,17.4,11.2,8,5.8,7,20.6,18.8,6,7,4,2.2,31.6,35.4,18,13.2,17.2,6.2,2.6,9,7.514,7.132,6.536,6.574,5.78,5.686,5.13
North Dakota,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0.2,0.2,0,0,0,0.8,0.6,0.6,0.4,0,0.4,0.8,0.6,0.6,0.6,0.8,0.2,0.4,0.8,1.4,1.4,2.4,0.2,0.4,0.6,1.4,1,1.4,1.8,1.4,1,1.8,0.4,1.8,1.8,1,0.4,0.6,0.8,2,3.4,0.8,0.8,1.2,1.2,1,0.6,2.6,1.2,1.8,1.2,0.8,0.6,1.2,0.8,1.2,0.2,0.4,0.6,0.2,0.4,1,1.4,1,0.2,0.2,0.4,2.6,0.6,1.2,0.2,1.4,0.4,0.6,1,0.4,0.2,0.4,1.2,0,0.8,0.8,0.4,1,0.8,1.8,0.6,0.4,0.4,0.6,0.4,0.6,0.8,0.2,0.4,0.298,0.304,0.272,0.238,0.296,0.266,0.212
Ohio,0,0,0.8,1,0.8,0.4,1.6,1.8,1.4,1,3.2,3.2,3.4,6.6,6,4.4,9.2,11.2,17.8,9.8,13,16.2,18.6,29.2,26,17.4,23.4,29.6,18.6,29,35.8,24.4,29.8,24.8,47.2,36.2,37,57.8,40.2,37.2,30.2,25,22.6,32.6,56.4,75.6,38.2,36,40.6,20.6,29.4,82.6,56.2,57.4,40.6,32.4,16.8,25,62,58.8,61.6,42.4,25.2,19,23.6,61.2,55,37.8,47,50,19.2,10.2,25.4,57.4,44,35.6,24.8,21.8,32.2,41.8,38,39,21,23.6,7,21.2,35.2,34,36.2,26,27.2,4.2,15.4,25.2,18.6,18.2,20.4,21,7.2,5.2,20,17.8,22.6,13,9.6,3.6,7,9.12,9.31,9.342,8.67,8.378,8.198,8.192
Oklahoma,0,0,0,0.2,0.6,0,0,1,0.6,1.6,1.6,1,1.6,2.8,1.8,1.6,3,4.2,5.2,3.6,3.6,4,6.2,8.4,7.4,8,8.2,7.8,5,4.2,9.2,8.4,8,7.4,5.8,5,11,7.6,6.4,7.2,4.4,4.6,2.6,5,8.4,8.8,5.8,6.4,5.2,1.4,5.4,9.4,11,6.6,6,4.2,2.2,3,4.2,8.6,6.6,3,3,1,2.2,2.8,3,5.2,3.8,3.6,1.2,1.6,1,4.6,3.8,4.2,4.4,1.4,1.6,3,3.2,1.6,3,1.4,0.2,1,2.4,1.2,2.6,2.2,2.8,0.4,0.6,2.8,3,1.2,2.6,3.2,1.4,0.6,2.4,2.8,0.8,1.6,1.4,0.8,0.6,0.844,0.958,0.95,0.948,0.96,0.872,0.902
Oregon,0,0.2,0.2,0.2,0.2,1,0.6,0.2,0.4,1.2,2.6,1.6,2,2,1.4,1.8,3,0.8,3.6,3.4,2.8,3.2,3,3,2.8,4.2,2.2,2.6,2.4,3,4.2,6.4,4.4,3.6,3.4,2.6,1.4,3.2,5.6,5,3.2,3,1.8,0.6,4.2,3,3,3,1.6,1.8,3,2.6,2.8,2,2.4,3.8,0.2,2.6,3,3.2,1.6,2.8,3,1.2,3.8,1.2,2.4,2,1.4,0.2,1.4,0,1.6,2.4,3,2.6,1.8,0.2,0.4,0.8,2,2,2,0.6,0.6,0.2,2.8,2.2,2.4,1.8,1.6,1,0.4,2.4,1.4,1.6,1.4,0.8,0.4,2,0.8,1.6,1,1.8,0.4,0.8,0.6,0.6,0.676,0.69,0.676,0.65,0.678,0.596
Pennsylvania,1.2,0.4,0,0.2,1,0.4,0.8,1.2,1.6,2.4,7.2,4.8,3.6,13.6,5.6,10.2,9.8,10.8,15.2,12.2,32,17.8,28.8,65.2,68.2,33.6,63.2,91.4,55,33.6,97.8,93.6,67.8,74.8,113,198.2,80.2,242,66.6,50.4,36.6,51.2,30,67.2,161.6,320.6,114.2,161.8,62.2,28.2,117.8,343.4,190.2,228.8,118.6,57.4,23.6,28.4,85,188.4,199,125,68,19.2,24.2,117.4,136,106.4,130,109.2,22.4,9.2,20.4,94,114.8,101.2,64,16,14.6,97.4,76.4,75.8,60.4,34.8,10.4,15.8,57.8,44.2,53.6,43,44.8,5.4,23,33.8,34.2,47.4,37.6,21.6,5.8,9,31.2,56.4,30.8,26.8,20.8,5,7.4,15.616,20.122,20.302,18.76,19.928,20.804,20.706
Rhode Island,0.4,0,0,0,0,0.2,0,0.2,0,0.2,0.4,0.4,1.2,2.4,3.6,1.8,4,2.4,1.2,3.8,2.4,3.6,6,2.8,5.4,7.4,7.8,7.2,5,2.2,7.6,6,3.6,15,11.8,11.4,7,11.2,15.4,10.2,11,14.4,12.2,8.4,12.4,19,16.4,17.2,16.8,17.6,12.8,17.4,14.8,16.6,11.4,19,8.6,8.2,18.4,13.8,17.8,15,7.6,8.2,5.2,16.8,15.4,16.8,15.6,9.8,12.2,5.4,12.4,18.2,19.8,12,14.8,9.2,5.6,8.8,11.4,12.6,14.6,5,7.8,7.4,13.2,13,10.6,9,5.2,5.4,6.4,13.4,11.2,10.2,11,4.8,5.4,6.2,11.2,8,11.2,5.4,5.6,5.6,10.4,6.816,6.266,6.022,5.556,5.614,4.968,4.894
South Carolina,0,0.2,0.2,1,0.2,0.4,0,0.4,1.8,1,2,2,2.2,1.6,2.4,2,2.2,3,3,3.8,2.4,6,5.6,4.4,6.4,7.6,4.4,5.6,4.8,3.4,9.2,7.8,7.2,9.6,11.4,5.4,5.2,7,12.6,10.2,9.2,8.6,7.8,3.4,9.2,14,13.8,10.8,8.6,10.2,9.4,12.4,8.8,10.2,13.6,10,7.4,8.8,12,9.4,13,10.2,7.2,5.6,5.8,10.6,9.6,12.6,7.6,6.4,9.4,5.2,6.8,13,10.8,8,10.4,4.8,3.2,9.4,8.8,8.2,14.6,7.2,3.4,6.2,7.8,9.4,11.2,8.6,6.2,4.2,3.2,9.4,7.2,12,8.8,5.8,4,4.4,7.2,9.4,8.6,7.8,5.4,4.6,5.2,5.308,4.91,4.622,4.09,3.88,3.658,3.32
South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0.4,0,0,0,1,0,0.6,0.4,0.6,0.8,0.4,0.4,0.6,0.6,0.8,0.8,1.2,0.6,0.8,0.2,1.4,1.4,1.6,1.4,0,0.2,0.8,0.2,1.8,1,0.2,0.2,0.8,0,1.8,1.8,1,1,1.4,0.2,0.2,1.4,1.6,1.6,0.8,1.2,0.8,0.8,3,1.2,1,0.6,2.2,0.6,0.4,0.6,1.6,0.4,1.8,1.6,0.6,0.4,1.8,1.6,1.4,1.8,1.2,0.6,0.4,1,1.2,1.6,1.4,0.6,0,0.2,2.2,0.6,1.2,0.6,1.2,0.6,0.4,1.4,3,2.4,0.6,1,0.6,0.4,0.708,0.674,0.526,0.436,0.388,0.382,0.378
Tennessee,0,0.2,0.2,0.4,0.6,0.4,1,1.4,0.4,0.8,2.6,1.2,1.8,2.6,4.4,2.4,3.8,5.2,7.2,7.2,6.6,5.4,6.8,7,10,7,7,8,5,7.4,7.2,5.6,9.6,7.2,3.6,2.6,4,5.8,5.2,8.2,3.2,5,4.8,4.4,4.4,9,5.6,5,2.8,6.4,4.6,8.6,12,9.6,10.2,3.2,1.8,5,8.8,7,8,6.6,4.6,0.8,2.8,10.2,6.8,8.4,3.8,7.6,3.4,1.2,2.6,7.4,6.8,6.8,5.8,3.8,3.8,7.8,4.2,7,7.8,7.8,2.2,3.2,10.6,9.6,4.8,8.4,8.2,1.2,4.6,10.2,8.4,14.2,7.2,9.6,2,2,10.8,12,7.2,7.2,7.4,3.6,5.6,3.75,3.232,2.862,2.424,2.22,1.818,1.86
Texas,0.6,0.6,0.6,2,1.4,1,2.4,0.8,2.2,1.8,5.2,6.4,5.6,7.2,6,7.4,14.8,9.4,18,14.8,14.4,18,12.2,19.2,26.4,17.4,20.6,21.4,16.6,17.2,31.6,24.4,28.4,27.4,20.8,22.2,14.2,23,33.2,40.4,31.6,22.8,18.2,11.4,35.4,37.8,36.6,32.2,29.4,27,19.2,33.2,41.4,41.2,42.2,31.2,16,24,28.8,33.4,38,37.4,27,15.2,21.8,36.4,37.4,29.8,29.8,19.4,21.6,13.6,20.2,31.6,28.2,25,22.2,14.6,11,30.2,25.4,26.6,36.2,24.4,13.4,12.2,33,35.4,30.2,26.8,22,10,14,33.2,28.6,36.6,33,23.6,9.6,14,30.8,31.8,46.6,26,23.2,14.8,15.2,16.128,14.564,13.42,12.036,11.636,10.646,10.08
Utah,0,0,0,0,0,0,0.2,0,0,0.4,0.2,0,0.6,0,0.2,0.4,0.8,0.8,0.8,0.8,1.2,0.4,2,2.6,1.6,1.2,1.8,1.2,1,2.4,1,0.8,2.4,5,2.4,0.8,2.6,1.8,4.6,1.2,1.4,2,1.4,2.8,3.2,3,2.6,1.2,2.2,1.6,1.6,4.2,6.6,3.2,3.2,3.2,0.6,1.6,2.8,1.6,3.6,2.6,2.2,1,1.6,3.4,2.4,2.6,1.8,1.6,0.4,0.8,2.6,1.8,1.8,2,3.6,1.8,1.8,3.4,2,0.8,3.2,1.2,0.4,2,2.2,2.6,2.8,1.8,1.8,0.4,1,2.8,1.8,1.8,1.4,1.8,0.6,0.6,2.6,2.6,1.6,1.8,1.8,0.4,1.2,0.798,0.792,0.834,0.69,0.612,0.588,0.57
Vermont,0.2,0,0.2,0,0.2,0.4,0,0,0,0.4,0.2,0.4,1.2,1,0,1,1.4,0.6,1,2.8,0.6,1.2,1.2,1.2,2.2,1,1,1.2,0.8,2,1.8,2,1.6,0.6,1.2,0.6,0.8,1,1.2,2.2,1,1,0,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.6,0.4,1.2,0.4,0.2,0.4,0.6,0.2,0.6,0.6,0,0.2,0.4,0.6,0.2,0,0,0.2,0.2,0,0,0.6,0,0.2,0,0,0,0.4,0.4,0.4,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0.2,0.2,0,0,0.4,0.2,0,0.6,0,0,0.2,0.2,0.4,0,0,0.03,0.042,0.056,0.068,0.086,0.11,0.104
Virginia,0.4,0,0,0,0.2,0.4,0,0.8,0,0.6,1.2,1.8,1.2,3,4.2,3.6,5.6,5.8,4.2,8,5.6,10.2,10,10.2,12,16.8,13.6,12.2,9.6,7.8,11.6,28.4,13.4,32.6,27.4,20,17.8,30.2,31.2,28,24.2,23.4,28.4,18,25.8,27.2,29.4,22,29.6,23.8,14.8,27.8,26.4,36.2,34.4,28.8,16.2,17.6,32,34,26.6,29.2,28.2,16.6,11,24.2,36.2,20.2,29.6,19.6,16.8,10.2,17.8,33,32.6,29.4,15.4,16.8,16.2,17.4,27.6,21.8,15.6,13.8,11.6,12,18.6,24.8,15,13.4,10,7.4,5.8,23.8,16.4,10.4,11.2,6.2,5.4,21.6,26.4,17.8,13.6,17,11,3.2,11.4,9.048,8.666,8.374,8.434,7.78,7.356,7.01
Washington,0.2,1.6,3.4,4.4,4,3.4,3.2,1.8,6,8.8,9.8,9.2,10.4,15,7.6,11.6,19.8,15.6,22.6,18.4,18.6,29.2,21.2,26.2,27.4,26.4,21.8,17.6,17.8,23.4,29.8,32.4,30.2,24.8,16.6,10.6,10,23.4,26.2,39.8,20.6,18.8,9.4,7.6,22.2,17.6,13.2,16.2,9.6,6.6,13.2,19.8,12.4,13.4,12.6,9.8,5.8,11.4,15.8,8.4,14.4,8.2,8.8,4.8,15.4,13.8,7.8,8.4,8.2,6,8,3.2,6.6,10,10.4,8.6,7.8,3.4,5.8,11,10.6,7.6,18,6,3.2,3.6,10.2,6.2,6.4,6.2,6.4,3.8,2.8,10,6.8,8.6,8.8,8.4,3.2,6.6,9.2,11.8,8.4,12.8,5.4,4,1.6,3.244,3.368,3.282,3.16,3.26,3.518,3.176
West Virginia,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0.2,0.6,0.2,0.2,0.4,0.4,0.6,0.6,0.8,0.6,0,0.8,0.2,0.6,1.2,0.8,1.2,1.8,1.2,2.8,1,2.8,1,1.6,2.6,0.8,3.4,0.8,2.6,1.6,1.6,1.8,2,3.2,2.4,0.8,3.4,0.2,2.2,1.6,1.6,2.2,1,2.2,0.4,0.6,2,2,2.2,2.4,0.4,0.8,0.2,1.4,1.4,0.4,1.4,1,0,0.4,0.8,1,1.6,1,0.8,0.8,0.2,0.8,0.8,0.4,0.4,0.8,0.6,0.4,0.4,0.2,1,0.4,1.2,0.4,0.2,1,0.6,0.2,0.6,0.4,0,0.6,0.4,0.8,0.2,0.8,0.2,0.4,0.4,0.304,0.344,0.326,0.312,0.322,0.312,0.312
Wisconsin,0.2,0.2,1.2,1.4,0.6,0.8,0.6,0,1.6,1,2,2.6,2.4,2.8,1.8,2.6,5.8,4.8,10,6.2,6.4,9.2,6,13,8.8,10,8.8,11.2,6.8,9.6,15.8,10.4,14.4,11.2,8.4,7.4,8,10,12.2,17.8,11.4,6.6,6.6,2.4,15,10,11.6,10.8,9.4,4.6,4.8,11.8,12,13.8,11.4,12.6,4.6,4.6,10,9.6,9.6,9,9.4,4,5.8,9,14,9.8,10,11.4,5.2,4.8,3.2,14,8.8,8.4,7.4,2.6,3.2,13,10,5.8,9.2,5,3.8,2.4,11.2,6.6,9.2,9,8.8,2.6,2,8,4,8.2,7,9,3.8,2.8,6.8,9.6,8.4,6,4.6,3,6.4,3.888,3.588,3.484,3.136,2.852,2.69,2.598
Wyoming,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0.2,0,0.2,0,0,0,0,0.4,0.2,0,0.8,0.8,0.2,0.2,0.4,0.6,0.4,0,0.4,0.6,0.2,0.6,0.2,0,0.6,1,0.2,0.2,0.4,0.4,0.4,0,0.2,0.6,0.8,0,0,0.4,0.6,0.4,0.6,0.2,0.2,0,0.6,0.4,0.2,0.6,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0,0.2,0,0.2,0.2,0.4,0.2,0.2,0,0.2,0.6,0.4,0.4,0.2,0.2,0.2,0,0.6,0,0.2,0,0,0.2,0,0,0,0,0,0.2,0.2,0,0.2,0.132,0.108,0.108,0.102,0.088,0.086,0.09
US,13,28,34,57,77,99,90,143,183,235,311,408,545,637,625,808,1213,1214,1561,1294,1263,1408,1661,2304,2078,2037,2065,2008,1741,1802,2400,2509,2082,2587,2345,1358,1769,2395,2336,2311,1771,2263,1145,1340,2128,2620,2033,2010,1485,1320,1248,2148,2388,2209,1508,1626,734,1159,1690,1742,1775,1628,1222,808,789,1569,1522,1244,1276,1109,640,500,698,1509,1191,1175,940,602,771,1029,981,1036,969,674,451,494,946,920,887,844,768,298,392,836,759,715,692,596,257,423,829,754,2423,629,499,264,337,713.368,721.008,725.068,713.32,711.776,702.856,689.016
