Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20
Montana,1.7560983096855802,0.660111588695504,2.7971217140631097,2.53440978953075,5.14238860217512,6.480283575583991,7.47162083585878,7.175361379427531,10.1390330363723,11.8099973498966,12.313420668144401,17.1578603077202,18.8458701387901,18.4324174925352,18.364936324785106,17.598568444487604,23.5160207917932,17.4176482426192,27.0506023041886,17.6477452785296,23.846495980521997,19.2686300232846,12.159565182481,17.807536153485803,11.3242437204058,14.756859755597599,14.9465078534803,9.44523142365251,9.770296626498027,7.21526442186553,6.61868266744509,5.83060398090783,7.569309647831808,5.81421346929145,5.5534975799344,4.48678577785198,2.56861161447866,3.39551962873508,2.85025188972663,3.26843679545448,2.96604462848975,2.26046672295008,2.06848483654129,1.2324162484191998,1.85804762076356,1.36888441232173,1.7558418109580902,1.8545133200286696,1.63045642967367,1.2263401559691798,1.52301841554129,1.52103219446062,1.54086240453386,1.63218744849904,1.3420022035069,1.41947027628724,1.01036322852557,1.34661622964646,1.4997337500818,0.931628300154397,1.73187484028337,1.26716069213975,1.93566240925178,0.749080595184926,1.52879964794626,1.01309040297219,1.8871650050143105,1.2038097001384098,2.1904011170812603,1.3161454563210602,1.54972922283588,0.9652543194963,1.3039893968578,2.5682654441956805,3.1785651190039106,2.92865511403531,4.180861807287299,3.57863757587826,3.1402435079641897,5.52834231222072,4.48639429748088,7.149113625059099,8.93799980527634,8.28522309040647,4.32858224696643,7.89736534710304,8.55293705931958,10.2392499048126,8.82821093683852,14.0688439385255,10.539498368871401,9.78753615012599,9.06871359004078,9.79916921776502,16.0250475142645,17.8451996822902,21.2742041985516,21.860606676482398,12.9425339173852,20.2517302881126,15.0450138096644,22.333582175702706,32.4770894010518,20.5154295070281,30.466,28.1872,34.44,35.3616,40.1258,43.7756,47.3526
Nebraska,0.1759227016766,2.14222267585366,2.26362763143303,2.424382825627,4.598767602842741,5.141407988203491,5.538567916538639,6.46876181696678,7.87572328910738,8.963161380799699,11.2014814963523,13.375552119244402,16.6597130081706,18.7063531533739,19.8048938030518,22.6364833634971,26.7710043861451,26.5903646422266,34.4636140920028,31.343915756456,41.699970365637895,41.0726637238227,38.6899010267638,48.572643447753,49.067615790628004,61.6383128295926,73.71937321505558,59.80406674559861,77.0668171442253,66.7088441173275,80.0321934110167,91.54975550983679,108.517854407989,123.763637627624,141.251567924586,135.64905945421899,141.73667515147199,153.801945625742,196.90431052160702,242.17754986211798,252.58682623646095,245.12838856195202,244.929854832307,211.32464575760102,257.48420847488603,279.250820756689,348.80519390047095,381.04526942371695,319.811533281111,323.38677774828,320.869431013029,356.983804537078,387.828735757125,410.60157791084,375.495341659233,362.563262524017,263.010056670603,337.835921492161,330.274617973861,308.901347329864,383.89053502108595,371.892459413201,406.54407556083,237.797088103007,360.15610595706704,311.37943960308496,375.533311626075,358.134597095843,416.7918127307289,311.225980858528,292.317102084568,208.899280375371,283.508054114709,291.065602987679,323.43752247618596,320.97612171052504,294.352937888839,198.83090242934398,220.92941784447004,229.776561391816,218.55057319778095,234.46395684513698,231.86605016127498,201.078927019089,131.71742285495702,155.579680504723,159.844929710327,171.214368025095,165.703025819268,177.499428213079,156.209866565294,122.474425767554,131.432476623854,128.924941919435,166.703596149213,172.01653898670898,175.56107386584,152.922507421649,137.807749546185,135.54073215799602,144.565798571534,158.617012307388,174.65708976416698,169.496048016791,170.8494,159.053,172.6764,167.0126,175.9546,174.3908,186.9406
Nevada,0.15184414074528602,17.5068981710204,12.9638986192135,10.8801260309435,31.304974735678,32.8151982238102,33.0959778686928,37.5893304107741,55.0182127387331,49.424555613188495,72.31762423911199,80.228119864157,103.315240167693,101.560435415168,123.47582229979099,111.910538592615,134.341414076668,143.072205619746,167.712526083736,152.97074643069598,177.60662797800202,151.023958696204,151.40839328904102,148.262781531123,158.540802028279,148.166299023634,164.911147049067,141.967995794812,133.723858941877,114.290483256198,120.87135722283001,114.332597326457,115.695890717402,150.776460552211,135.946775159618,116.77102023396499,108.30833598316,115.994973808982,123.663880101472,153.360778895014,135.834056675702,126.05284958691901,130.06330994753,81.1820782636663,114.187525370314,96.8004211620587,127.531651647335,136.257124758626,148.490515424615,99.7400317767202,114.568302385478,95.08810879927208,122.999060987913,124.56979139941099,108.188673411929,124.449807516607,101.966130228669,100.29438072154899,106.51998962618099,115.300581810048,120.632059026509,107.24194987059799,135.35385185153498,91.9331715823782,122.049642999053,75.75873308144742,146.70278379156701,95.2195453694638,160.530335562435,79.6694755930999,177.269681569579,85.8211443872076,91.8363012793341,107.593226090408,141.836975576587,131.337911202299,154.953712369745,145.653830917129,119.73332534388099,157.174285807477,130.190887090984,177.275093402359,188.51043563119202,185.241487991174,164.90529193237,161.14249572468398,158.71499227367,202.197121458455,202.786389578349,241.709594616012,217.693763646605,248.955667698199,180.778135676447,270.254687435578,259.65658532398203,283.68116906566297,346.395222455817,350.532889145396,284.691304654365,331.526142530062,309.132525738839,390.50345071163696,478.50934440886397,414.66494554677695,561.5768,475.2062,616.0982,610.7244,678.0022,737.177,827.45
New Hampshire,0.5073518656814611,8.55584320021853,6.10053797071297,7.496549683478451,11.976490257854099,12.5895668079166,14.4105170712232,14.8433259921344,18.409880424193197,19.0131649158976,22.8543759446742,26.3699776821409,31.4583009855895,33.5698236337561,35.0019748437461,36.874628852229,41.0117321984758,39.360351181881,52.690994322455104,47.14452541961951,52.99813568140061,52.393503092300215,52.259333447693,49.8582469476871,55.0152015339774,60.5190112318847,58.9461433106567,59.6738698562885,56.4894857881065,52.596200576028096,54.8474988143845,66.4291999010556,59.9182285883904,78.422541831798,70.2121122443914,65.4024402582973,59.1280017493155,60.2176594663334,76.1063348708496,85.51362445929291,87.43922586981091,84.678491146916,79.2234476538122,66.5176905999683,77.3475347277371,79.72254438874751,96.19514063494628,106.474175691337,103.585085658718,83.25068938077291,82.5234443713465,84.9659934609749,95.05232287971658,100.19051674226101,93.61103651870899,86.5817285659766,74.8966651542314,78.0861666957168,78.176718388152,76.70452675214091,84.0098623073053,84.09505741567921,89.1601223637375,66.06240590910289,74.5532947076288,68.0011357694817,88.37532067796059,77.1707260346078,94.5750577558649,68.3704959488219,77.61882005450009,56.1858452804387,57.515953455841704,64.5730175985528,82.96553377561621,74.4655988491814,66.9059175146062,67.5182739436294,50.7757046391004,56.1319536211348,56.4606327655843,59.33502850485829,62.01251554125871,56.851156065914296,37.2278468313773,36.839375950755795,36.6176970485214,43.1660388426818,39.1643093558128,41.594758430583795,37.8044045940431,31.1807365509994,28.3473822233559,28.4020719510638,35.3441960739479,34.441240518133505,36.2924155930801,33.3100724167557,28.266021163015598,26.733083840472304,27.862001554928106,29.582972182701997,34.091710278118,31.386908587582504,31.6864,30.3948,33.5544,30.4704,33.0588,32.2318,33.1414
New Jersey,3.8664946096225297,99.5621869151713,100.141554487098,146.211824413406,319.011627069937,350.02624949361604,449.352134645399,597.479602090827,746.0469319708002,897.213270461497,1188.1872090759698,1471.15997826178,1868.8136701323199,2114.10073439534,2301.09810135223,2477.9632827440696,2893.7748707997,2978.56098474612,3595.923315867,3839.0113166157507,4024.7196920693104,3749.5601355713293,3723.865412248661,3886.46133810536,3805.9601823545695,4164.659942721722,4078.27814529235,3771.6375583846702,3517.99115244995,3152.7932373703197,3146.23695673489,3112.173675089811,3249.8784516374394,3598.2768879468604,3343.77231788998,3147.8197200927,2853.77084354577,2647.96424403251,3007.5538833256896,3296.80338814403,3133.0208403928805,3048.55240986876,2735.97789767962,2145.85316281675,2307.01598251897,2371.8784602819896,2614.58160521142,2775.2727976673305,2604.18738914817,2157.76774003108,1871.05105777328,1847.00081269914,1972.44223443883,2061.7243261496,1901.23278699764,1710.86657184739,1450.78702747299,1370.29903539783,1428.26303281392,1439.34787862982,1547.1467438851098,1491.9829245304502,1481.64029170427,1210.6877182498802,1292.26641913373,1072.8012061039,1287.8222175672302,1188.48578847206,1218.00910916108,986.656267809666,1077.15116752094,787.69399780505,741.878572069581,737.2872691382091,860.2702896587131,906.24633908951,772.498895589406,708.6471801141098,616.155391303262,579.758102465265,563.942215693544,588.91238906055,584.3612483905359,567.685569415352,434.222827950271,372.95572885620203,361.91720811669995,410.9727669055111,401.1703055437649,413.395222041118,389.18252359482,318.905708175327,288.182462437757,288.145230048027,309.517537554445,333.654123796477,366.2088716514071,349.669416273305,306.641129933933,297.33301549155203,315.003453870299,318.31179659759897,382.706608439562,396.74329377920196,402.5564,394.899,453.6672,455.3218,488.951,511.7032,554.7436
New Mexico,0.145667951192863,5.66586236207394,3.43255224892896,4.1373719615991,8.697916168953151,9.182351531291939,10.499118167502301,11.1031983689112,15.3689409242806,16.2441706592483,21.535443198513693,24.5230694722898,32.1870232598694,35.5493849967923,37.2984372029982,37.241543093983495,50.231695254467,45.3433706998641,60.3881255603005,57.07530618549301,67.6171097278979,65.836976975266,58.267520274890614,72.4472107450303,66.78354139204251,81.9004479741104,94.1575036219295,72.34185638291059,90.3252007589739,70.7575223657257,77.5178537830007,90.943743887731,92.8978256972765,108.93156333436501,120.00127791738998,103.861433773605,101.406119103532,96.09529630436941,125.68320361387501,144.021182092257,151.0477878832,137.27026192796,132.285609787027,102.401035473648,128.88507750973102,125.32818507414,158.633292716276,163.49869356688498,157.74736075126,136.470371921831,142.993629240292,141.423564591877,160.74054368375,174.069750714906,157.63142395532302,158.365914432624,115.337474883276,146.49139624654498,138.519395001373,134.556437968038,161.981051788895,151.11394195565398,181.15932945497602,103.38111039311899,154.650671514523,114.231656974609,170.317368460203,142.806178555242,192.683549065186,119.25607941731,159.385368416714,97.22750967065821,121.428706111686,131.538247910473,161.565425333846,166.25367535208798,160.088124283718,118.16759826881399,129.770690411483,138.888941137795,130.827623714818,157.94735784187202,163.973841475555,161.179141650951,105.82553081806299,116.013756495721,120.07908719507601,141.944268320075,132.631122846563,153.633920864052,138.7448220978,113.813533957783,113.255743876738,110.178439051201,144.041876262426,149.869595135257,165.815145196647,158.631816697217,135.52573440798702,134.840530849591,138.877217585205,159.657735318276,183.781814292556,174.884131373331,196.785,167.9134,204.0516,195.5776,214.9828,216.324,233.7806
New York,5.91016634569728,666.068890805833,655.192207633564,921.95162130111,1925.5256076150501,2159.96825171257,2541.05860770501,3248.6124131348492,3942.638090190461,4491.65013131644,5754.63320194682,7025.15627555063,8175.38816291808,8989.38669740847,9120.163315042779,9420.188970459309,10571.037694714201,10861.213406205501,12320.7855134457,12565.920183427601,12431.1894034696,11348.905241447399,10573.9068587684,10318.5595389683,10124.591311526601,10683.2619117755,9915.98913029506,8793.49285788021,7958.336817314399,6876.4112134530105,6707.09109190292,6873.002534439771,6632.535226071801,7284.11416132935,6548.7482609890185,5675.500100437671,5375.07092475016,4877.72839238755,5612.688788431129,6072.411138340601,5674.01477229865,5366.54504921414,4575.79374130768,3750.04686697645,3769.2728241567797,4111.49881752291,4653.82446813227,4882.60873054438,4150.34471173859,3554.4387154151286,3112.2740546013597,2924.24505240875,3161.3212818762395,3323.77390682662,2929.94624122497,2687.13608960897,2225.12050924204,2152.01317697762,2225.5298254996,2366.9345620532604,2429.91390517355,2552.1135144961104,2398.77314672122,2019.9320089802,1923.5443042731602,1859.0243767243694,1986.9168397920605,2100.2482699134,1958.3178128055106,1700.32748142639,1648.63965033716,1319.45387329505,1269.11883255813,1301.8484564856,1565.1441390378302,1598.57814740844,1435.72243660546,1193.50005578699,1077.78297134457,1076.6079283986,1076.11920488093,1097.78080997894,1093.66470656505,1040.2408973034,801.7505191918028,676.006714018135,695.8874830953349,763.995719700681,754.317217980416,797.421079377089,769.819518435369,588.319337001203,563.131315289691,567.130049943211,627.7684881733551,672.910154391588,751.08495131249,697.8015213178661,643.9441387328341,599.498352324538,673.643822616777,721.777864093499,824.405415318829,889.814813994984,907.6656,953.4974,1075.9422,1128.4782,1226.2144,1331.4544,1474.8382
North Carolina,6.471330784874152,12.405795962234096,20.7164762965415,27.045067782930197,42.2172922935122,48.4700170681145,59.0391717092618,60.473702315996896,79.7391720582919,91.3139157405036,105.498426049603,133.398191836098,159.442996355664,158.094258406322,178.13718003740897,177.858467555398,220.314963082781,213.628704458755,265.015794704021,262.297157197699,273.630120093761,269.240236632781,269.599066762401,275.573184195563,286.90813976614,276.00959974103296,293.087174586892,290.94121548454,241.29854061585098,239.514562890799,252.06336891195,250.669185343249,285.76580155916804,323.14386994119803,313.37105942594,298.723397835152,262.139686104207,297.424823619758,351.194493810435,404.22961445292,404.97327708502405,377.276430542884,362.943652618104,312.234301462001,374.392446078807,378.328793430466,470.786766071885,518.423604387543,567.838398125994,378.486201701387,438.172315977577,434.489776780719,509.806605062197,550.111238332102,486.292594549629,497.22198686318,475.23675502743,464.476075812637,527.186623328435,515.366915613791,603.28653441295,528.951249212701,680.16915219943,493.490291833858,571.347385849911,461.490145973646,743.375576568306,584.531727508103,855.839052439328,611.9433886050141,782.815372560043,582.363317545476,528.104421119345,729.88148994045,904.869420014235,836.5720106256531,886.494732459551,946.0948295761392,690.404958579496,869.8354856171339,824.806730086843,975.187999341084,1082.1126106034,1048.37271745675,826.1093087715192,811.697042443894,858.002865103486,1062.80661226261,1015.3855011839,1233.638295135,1025.2081550298599,1127.89199574956,907.903467867401,1086.62076838098,1175.79440367615,1315.01491754305,1393.90632455833,1500.7306088062198,1189.3781007820098,1474.1929722914401,1304.88280186002,1689.6768216996802,2187.02853429927,1867.1875445805606,2304.5324,2366.1574,2692.89,2868.5402,3205.4498,3469.5606,3910.4658
North Dakota,0.344323217799344,3.4878421001172697,2.18026371843882,2.75114697767136,4.5331022093330295,4.65565356199292,5.16326126747079,5.3266881425178605,5.910296484661349,6.7992482136831915,7.77390013009212,8.1741449065758,10.2237342709413,11.3998222790559,11.070355175565199,11.4881647073543,13.5770493533006,13.4030497580026,15.1562381881269,15.721850644446,17.673364855115,17.757464531150802,16.85077470086,18.4823770405836,18.5985357096941,22.084690913095105,23.167266805092893,22.249605343061198,24.8662799907939,23.3492131984793,23.039659796931897,27.2675927658177,28.618306528588,32.0394083553772,39.368492707895,37.2601662574855,35.2495108104157,30.653431400641495,41.412869439169,44.3586557978831,49.2732611812481,49.22768126269871,47.454007137588604,44.1826270443754,42.50126649014771,48.8998944921196,51.2689996557043,56.106501675818215,55.1987250922164,56.8302465373244,47.9879174517493,55.4590347838768,55.4333909243972,61.757988324368895,60.6302053007329,53.5500002002422,46.4149291496496,48.894769411932494,50.72663717248179,50.88569831930101,52.17605181099171,57.7638417175702,57.2246265266712,47.159268838066396,47.56848400479321,49.74130875403629,52.677737884125996,58.6857169721502,57.9355210653858,53.40724312014781,45.3886873918944,40.6595892253695,39.2319719783691,37.443685951303394,49.87733268450189,51.111765214893296,42.9517342107479,37.4660306075286,39.7424614854035,33.961947627362,38.956482432617705,37.3951827007761,38.5392667017512,42.5427149312627,31.4491097553591,26.766081544938803,30.365727116073604,33.9901853990099,32.5469575477799,33.2016275871306,34.9384168111679,25.9417103548927,27.750233108805,23.756511368628892,30.1497375552564,33.4740528527648,34.9541058349485,32.610965381539394,31.6995899511951,26.0402044631462,28.8204227988832,29.2446812124447,32.7586636670593,34.777737898648404,30.6136,30.6396,31.8022,31.3344,32.4228,32.1112,33.2706
Ohio,4.69070743115724,22.0205635704985,21.634523359728604,27.2666620003894,46.70006966967879,54.2942639272273,65.63314832947411,85.43218334557359,95.82424403891943,119.677967342964,146.704761517007,173.51449247438597,210.841192404416,245.41891143587398,258.62465410305697,282.217647745027,320.102136981711,331.284291978007,380.4750101843669,387.161886224509,449.72597291592,434.865668388499,417.4707254382,467.82882570060997,420.989557703748,525.0120714577,528.85930807916,454.81682727664804,523.8024002882689,461.988986151061,454.4692107092231,498.81915703292395,545.3037672794339,591.992501782496,620.30385111206,639.649540891151,641.0460564997979,580.448692964233,651.953340707233,644.288915424303,691.546644154455,673.8113124413901,646.689562858325,582.5229474946881,589.152335154194,643.950621743543,677.184691010766,675.633712619088,600.350513657094,667.747845568134,579.800852660483,630.44314799454,623.088322197729,658.404485579642,663.887097708511,605.143120084777,481.824648212625,563.828499325911,552.33722125686,534.567056692854,609.390957727457,639.681126121936,590.434486687241,495.263919249436,540.312562627914,530.737959172993,531.380233350254,618.66513834337,554.380472067817,573.519045961113,457.203036985484,436.696005477154,494.670472150718,424.277206561568,473.1799652011129,573.716210262444,496.97782182448304,409.670003586868,492.70175678304497,434.98861152619,455.7535485464669,471.801151298507,483.969570142277,494.512410172833,418.0218592021431,411.757416525765,428.278185472558,464.1358633981129,477.410410916126,489.447610632678,540.138224299508,412.75009198327103,486.002998425362,420.65913995742795,502.13549063972,544.47298848245,580.660321425694,578.634797138263,598.20051336874,552.472207392443,639.545969596869,637.829410959925,726.376898181329,861.852053986839,824.1736,835.1762,933.865,988.1276,1055.3148,1125.4146,1229.4292
Oklahoma,0.393249552111134,4.97122830136733,5.3910875242965695,6.02560091960776,14.283813668250199,14.6255743393133,17.218016379709802,21.0043578518018,26.3124958848071,30.700165502315503,41.4435645511644,50.117549454936196,59.8301745124441,66.38751346793529,72.0432955077894,74.5443909663203,90.98517975152158,91.52360927377373,110.177212637577,98.3526691157864,120.854520270628,105.35389531643601,94.1739444374345,114.967555056868,94.64783805860607,123.184480910681,125.06047825600001,99.92707988654007,108.003332552734,91.5263112991558,93.44050773640758,97.9449452254509,108.71280826991502,115.736424882801,115.86654532551701,108.768561732832,101.963097220991,106.46296180785102,116.39811155179599,128.628235821934,121.142165822619,110.25053087278299,102.070748142225,80.1262421678818,96.57703748178272,92.49750225525841,109.831046014153,113.474115374543,98.22108740058808,94.6743286930379,91.05389707382471,96.0489932766415,100.42955125491501,101.89769302048599,95.31962251315028,90.42342387523769,74.714684278187,84.2401250342737,88.8159986698164,83.60716256507071,98.562551894924,97.37677351193892,99.261733710398,66.7751193468183,87.0231908242627,76.97530005426371,90.5159610732542,93.28512735613579,102.45472388445299,78.6800048447099,78.4650192798236,58.663969792079,75.88621780248491,87.2297606653126,97.6413205139083,106.733020578347,107.97840951643101,85.0474926548105,104.449970966287,112.98738021628401,113.517946586309,135.565161375089,148.00670823577101,139.148182094635,109.071326900136,131.123295965679,146.591872952823,167.417869568248,172.836148574477,202.888899276568,200.116438556824,169.50583589072,189.436420330022,196.36789337022896,257.309026658544,283.213813931762,326.73582545242,301.29635677136,292.55382661809,293.975989199831,324.796416388287,385.051383817029,427.20960705959396,438.680122835519,490.5682,473.3326,559.114,582.604,647.2494,695.6982,784.3654
Oregon,0.93457756042594,5.46377897483716,15.2511490489625,10.1728666010583,19.9691775239196,22.923947449987196,22.357580302794695,24.151506306722602,35.119649173662,33.0487046905792,41.6084119589663,50.893447278846295,55.6359633802736,57.471782163078096,61.383417967231395,63.649653957658,73.3145732691182,70.5680480050687,84.7499140506447,76.2415070132065,80.2522604179095,77.30647992776741,68.2633050437507,77.32355533417359,70.2983367634523,78.3159202967055,75.6527654408335,68.19506781322791,67.9366444460409,57.9212025559865,64.624608750886,57.9690238796548,66.7295555528775,65.3793838032057,66.09201192582721,58.0380496265191,55.713493932656796,67.77345148889461,63.43609617494351,73.4529243758492,64.6058932239433,58.5071777011306,57.2578284546171,45.062022703686104,58.3572371663524,48.7922539530793,63.9904262045829,61.4801551933361,61.1224048035414,47.0102356465885,58.237869987261,51.138991481218795,58.418983914864796,56.3986255451485,51.46009681978379,56.4750754238667,52.3337243228623,51.5537965793559,52.4256833566352,49.8303098103481,61.71095044583421,48.905698391534,63.1178916445781,38.9917278823601,60.11364590306989,41.4705556594982,64.8315602778823,46.5469549191502,68.1686024221399,41.3690720923336,62.8105440047197,41.7216260057864,48.6890108762107,65.00573230959911,62.3892300951305,59.9310427196083,70.8389929203055,64.9401378401396,59.7824791758578,83.48382671830359,64.053765265128,88.3066924029475,94.49720425915659,79.9678515715086,72.8571764131018,106.646915854686,86.9645326444533,104.64332322392299,108.33548473948,131.32712677973998,103.67204449002399,135.946234598967,115.387571976313,150.772345029763,160.653096937549,156.625368307983,183.78840462581002,180.164356830508,150.99184515607,214.38873594913397,172.423620237541,243.444561079147,253.661851932783,225.84854114876097,306.121,269.7184,325.4142,341.415,373.8818,399.0896,450.0572
Pennsylvania,0.922968400884722,26.803024460100303,29.691430566331896,36.394170684303496,82.17747807240751,97.7663098414719,121.654831082393,162.31106414233201,208.70443161567002,258.19700075456103,359.9715525367521,453.071900781596,572.509104425737,658.807382032807,718.961121881337,796.3359208031288,977.2374191713119,967.366795933243,1256.54097250982,1218.08974911711,1459.2469044027405,1358.15200725452,1326.99742475744,1463.5282889162695,1376.86973018569,1653.7481541917905,1660.1543851464999,1431.5529403898404,1508.0735478530896,1284.36612874819,1287.88628355513,1376.6826192965698,1431.0155703862604,1610.61970247752,1588.87532799115,1432.65071963633,1330.16573837645,1292.61391670627,1443.09515555259,1636.6425187525501,1583.6712549195001,1434.97306222039,1374.52861807075,1103.94615216216,1184.06161624345,1215.02514884626,1422.9242004353698,1495.4103306042498,1275.18413610741,1183.39811058498,1117.04855089049,1143.66821695152,1211.9957212277302,1265.02570000453,1156.57043750837,1105.5649449218402,848.096714167336,931.74910940999,914.146764520773,887.35699704589,1044.6824888650199,1017.70236166797,1017.96248129619,719.477934049268,883.993448569926,763.2900835017571,923.13512638431,893.15258267666,974.5748192379319,717.55622730638,728.6237806719562,528.137697795671,628.190582579805,615.1268019200061,719.082541429563,774.2963646679,723.701322560687,562.2318181556479,593.986378824431,570.52493737566,575.1202001910041,633.5945361943869,651.036737525386,597.650255263713,444.69938812583604,454.85870584417603,445.625671772536,513.106018152949,499.767775239264,541.056456717167,489.947443446187,392.621337156113,396.396056159949,378.225833393358,463.798642638178,486.479021775442,531.920044428301,509.639996219689,459.73346433330596,449.27455785150704,481.38003347903503,524.380098357229,600.2740729010401,626.196708846501,663.7416,624.9036,723.2222,739.3855999999989,795.1922,837.3839999999999,927.238
Rhode Island,0.488807740715335,2.15776512657046,4.389725173386791,5.70113042421016,9.29697689703343,9.671653966610851,12.1099484286275,14.7915653550769,20.5600870436948,23.6377043628021,30.862744731527,42.8835353569419,48.711788953729716,53.762772391741294,61.83756373691961,76.7438934701502,90.76362130217942,95.9300055498921,118.97877752737699,120.34797676304301,137.019715284057,132.702719421139,152.662248512855,173.52827766957802,187.849596894181,211.03161271175705,206.186052168226,227.875804455717,215.562050600056,206.568285199383,269.618695103081,254.301458158391,300.365850655807,318.135829140545,286.100668285001,280.572266141237,281.073215222434,354.79763845982905,350.753594072537,386.54944163205,352.036788693964,311.262207162541,299.890917173726,260.130997058685,338.613096063704,293.440338639028,375.765968343372,359.75472301936094,316.91839326680804,249.85468727484601,305.653685852406,295.947471732052,320.380089364929,300.626567951693,267.12533240859,265.89907281954703,244.17922919937,253.272584674108,236.339512531992,227.78285043101897,265.072592418882,213.154136622696,238.04255316552602,165.680655226848,235.41853415215698,173.525063737252,259.19746020709,181.044591223829,227.943697450067,142.902415092752,173.899511006398,107.91272004415501,139.707754720633,169.243850975376,147.998662084284,119.392993274818,122.79009817159701,102.051041260774,88.28407151502701,105.288312718958,86.04052711645849,98.2019818913271,96.1534942437643,69.03739455560411,53.8112632294116,76.56533138419441,66.02238612966799,69.4892975259875,64.5719803534985,72.5196720296608,51.228204962458,54.065385717551,53.13879478810001,59.668355791988,63.1520742565588,58.106190142139596,58.063147762121886,47.56910934767,38.44374751495079,54.92291268351229,45.4668888287022,55.505287022751396,55.2030096253704,43.05316069259421,54.1296,46.1088,52.5088,49.3376,51.8124,51.5698,53.8894
South Carolina,0.40348692890532895,11.7411274797457,13.769752942404999,14.4194404322871,29.81233909078789,36.454514892858796,40.219920741786105,45.73561270551341,61.72990567434921,63.91253246420821,82.0165631650913,96.1761063053867,116.891684836878,130.56183814868,137.472072011533,140.64024660166598,159.523773710458,164.059438572763,193.143123600495,186.82725719005902,200.948013559421,188.117681323442,174.011421136417,176.246333846763,166.950440203934,189.505734940482,188.16215582006,167.697454149191,158.362227255801,137.812625264465,137.691930465232,137.199722346792,153.36836105197702,165.52048097093,167.98789802555902,151.90500551156902,138.431320359767,133.244221827733,162.902937128849,178.431874640011,173.154062608806,163.538968792038,153.387298854244,123.49583793509899,130.635525025005,135.742505052571,166.84226939821002,176.992463102218,175.212430315546,150.063810443159,148.455976974347,146.67127175715,162.350704117097,171.040763652723,165.667740071479,166.52802186886,144.995201189492,147.28698254726,153.686422021435,164.068056275499,179.02133832345902,182.20828692876802,198.01584881031,152.163923333724,172.30858731053002,155.101154211943,193.639094622365,195.74399893025003,231.692376735022,190.794826855471,220.557033880472,177.24675962816897,188.472242059523,213.59948427826302,273.864277858877,303.94234801893396,321.73493815416,303.759903090203,290.959171502685,333.494189312708,328.327372097149,403.068129937354,473.670122665646,462.698858477529,416.7108026227529,421.361479542639,438.84629397548105,533.939531298343,584.253248024404,674.958995369059,665.6069460394,637.525815226576,599.4738184843341,656.114150828557,785.4749216995558,858.3402535789751,1030.1731614355,1019.27826179814,966.827601416075,999.494804514965,1028.31833506893,1260.83200939494,1455.3482819241299,1595.97729404626,1854.5484,1800.823,2196.0926,2370.9134,2663.2538,2957.4032,3410.792
