Var1,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var162,Var163,Var164,Var165,Var166,Var167,Var168,Var169,Var170,Var171,Var172,Var173,Var174,Var175,Var176,Var177,Var178,Var179,Var180,Var181,Var182,Var183,Var184,Var185,Var186,Var187,Var188,Var189,Var190,Var191,Var192,Var193,Var194,Var195,Var196,Var197,Var198,Var199,Var200,Var201,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var209,Var157_1,Var158_1,Var159_1,Var160_1,Var161_1,Var162_1,Var163_1,Var164_1,Var165_1,Var166_1,Var167_1,Var168_1,Var169_1,Var170_1,Var171_1,Var172_1,Var173_1,Var174_1,Var175_1,Var176_1,Var177_1,Var178_1,Var179_1,Var180_1,Var181_1,Var182_1,Var183_1,Var184_1,Var185_1,Var186_1
New Jersey,1,0,2,3,6,3,6,7,11,20,21,28,32,51,27,49,98,110,205,136,242,126,152,296,341,276,279,325,242,167,415,410,422,371,288,336,173,296,433,306,290,271,56,143,431,350,483,335,230,154,63,344,324,273,175,170,157,91,203,192,241,206,118,105,82,149,171,103,146,100,58,14,53,149,75,127,105,68,29,52,111,95,82,58,71,39,93,76,67,50,135,39,50,86,43,35,33,23,17,38,53,51,0,42,34,27,17,43,43,29,57,25,22,18,52,51,116,31,46,0,35,22,52,31,19,15,7,9,22,0,23,35,11,11,17,21,0,11,10,11,6,10,11,0,7,0,20,5,4,12,0,8,10,7,2,14,31,25,29,29,35,17,19,40,37,38,44,53,27,31,59,60,60,68,81,49,54,94,103,108,119,139,94,103,162
New Mexico,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,4,1,1,0,1,0,3,1,2,7,0,5,5,0,8,9,2,3,0,13,7,6,9,6,0,6,7,11,8,7,13,5,6,7,3,9,10,9,8,11,12,11,11,6,6,5,6,7,11,8,6,9,3,5,4,6,9,7,5,6,5,8,8,4,5,4,4,4,6,10,0,11,4,5,7,5,4,8,2,3,0,7,4,5,4,2,1,1,4,3,3,8,2,0,2,4,8,6,6,4,2,3,3,6,5,3,4,2,7,10,3,5,5,6,7,5,7,6,3,7,9,3,1,3,9,2,6,6,4,5,3,2,2,6,8,3,8,13,15,14,14,16,12,8,13,16,14,15,16,12,9,13,17,15,16,16,12,11,14,17,15,16,17,13,11,14
New York,5,11,14,25,32,55,48,92,100,127,149,249,315,374,430,554,659,732,837,706,591,822,1030,1081,985,973,849,927,975,978,882,786,742,1050,1046,0,619,627,515,657,553,435,406,482,335,446,372,369,290,284,353,282,569,229,317,221,174,198,217,204,161,265,172,126,87,201,118,90,103,189,85,99,60,186,34,107,87,60,134,53,58,129,62,49,94,55,35,80,31,154,18,27,30,55,26,24,21,79,36,34,62,27,41,18,17,5,18,71,11,21,73,20,49,13,24,8,32,48,12,7,45,13,19,19,17,15,17,11,14,38,36,2,12,22,15,8,5,25,6,5,16,9,6,29,2,4,8,6,7,6,10,8,22,6,7,35,39,40,38,49,43,41,52,61,61,60,80,71,66,85,103,103,110,139,131,123,163,183,195,198,253,255,240,307,366
North Carolina,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,5,2,7,6,7,4,7,8,13,10,7,6,0,5,18,18,20,27,10,13,18,27,20,16,13,11,19,16,23,19,24,13,12,3,8,30,20,21,17,21,13,11,25,25,16,26,9,10,7,0,33,8,41,3,6,6,11,43,32,43,10,8,11,13,38,7,9,13,4,9,27,22,16,15,6,5,8,29,12,7,14,13,30,33,18,29,11,12,5,0,5,23,18,11,10,3,1,9,14,16,15,20,16,9,7,42,18,18,16,25,4,25,28,27,24,33,22,6,21,22,28,34,20,37,4,60,18,24,41,34,24,8,7,39,42,7,26,30,4,42,92,90,62,65,62,23,44,92,94,65,71,63,27,46,93,97,67,73,70,30,48,98,103,79,78,71,35,50,102
North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,4,1,1,0,1,1,2,0,0,0,4,1,1,0,0,6,0,2,2,0,1,2,2,0,2,0,1,1,1,4,2,1,0,1,1,0,2,1,2,1,1,0,4,1,0,5,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0,2,0,0,1,0,1,1,0,2,1,1,2,1,2,0,0,0,1,2,1,0,0,2,0,2,1,1,1,2,0,1,5,2,0,1,0,4,3,8,8,7,7,5,5,4,8,9,7,7,6,5,4,8,8,7,7,6,6,5,8,9,8,7,6,6,5,8
Ohio,0,0,0,0,0,3,0,0,3,2,3,4,4,6,4,11,15,10,16,10,11,17,23,25,26,20,18,16,6,21,50,38,45,11,33,20,38,48,53,46,34,21,17,25,46,138,39,27,19,17,18,78,90,46,35,25,10,16,79,47,51,47,29,15,32,63,61,56,35,84,13,18,15,42,54,33,18,6,52,52,41,40,17,15,7,27,17,36,33,18,46,3,16,24,12,22,34,30,3,4,31,20,17,16,16,3,11,45,13,27,0,4,4,16,43,21,15,26,4,22,6,5,6,28,9,20,42,15,30,16,21,41,0,10,37,38,40,20,47,26,14,10,31,26,22,34,16,1,4,35,26,21,29,40,2,38,116,85,79,80,76,32,48,126,103,90,93,94,42,58,141,133,108,113,109,53,68,165,154,126,141,135,73,82,198
Oklahoma,0,0,0,0,1,0,0,1,0,1,2,2,1,7,1,0,7,7,4,4,4,4,5,16,12,1,8,6,2,3,9,15,8,5,0,4,3,21,6,9,9,6,1,2,10,7,8,8,8,0,0,9,6,7,6,4,2,2,4,0,6,1,3,0,0,5,6,5,3,4,0,2,5,4,3,4,5,0,0,5,2,3,1,2,1,0,6,2,2,2,0,0,0,4,1,2,1,1,1,0,2,1,3,2,7,1,0,2,2,6,3,0,0,1,5,3,3,6,5,1,2,4,4,6,7,6,0,1,9,13,3,7,12,0,0,13,14,13,5,8,1,1,15,17,10,7,3,0,2,13,9,11,6,13,4,5,47,35,29,32,36,9,7,45,38,31,39,37,11,8,42,39,32,38,39,11,9,36,41,31,37,40,12,9,29
Oregon,1,0,0,2,0,0,1,1,0,3,2,1,1,1,0,3,2,1,2,1,0,5,0,2,4,11,0,4,4,1,2,3,6,6,2,2,1,3,0,5,3,1,5,0,7,2,2,1,5,0,0,4,2,6,3,3,0,3,0,4,3,0,0,0,1,2,4,1,2,0,1,0,0,0,3,0,2,0,1,3,2,0,2,0,2,1,5,0,2,2,0,3,4,2,1,4,1,1,1,2,0,3,2,5,0,0,2,3,1,1,0,4,2,0,5,4,6,2,0,2,3,7,3,2,5,3,3,2,7,2,2,9,3,4,0,14,8,5,6,3,1,2,5,5,1,9,7,1,1,11,7,8,2,1,2,7,21,13,14,13,11,7,7,18,13,12,12,10,7,7,14,11,11,10,9,7,6,12,10,9,9,8,5,6,10
Pennsylvania,0,0,0,1,0,0,1,2,2,2,7,3,4,12,7,9,13,11,16,12,34,15,28,68,71,27,73,85,54,32,102,88,62,80,121,234,72,266,59,51,23,46,23,70,160,327,102,160,60,25,118,341,166,244,126,64,27,26,82,180,194,134,58,15,20,113,142,99,141,102,24,10,17,102,108,91,73,18,12,100,75,90,66,33,12,10,61,48,51,49,49,4,28,33,43,42,38,20,4,3,38,54,39,22,24,3,8,35,35,28,34,3,4,1,33,25,36,32,17,7,7,20,26,27,20,11,7,3,26,26,16,23,8,3,4,23,17,23,13,12,4,1,24,6,28,14,14,1,3,29,37,15,39,17,2,14,81,74,66,75,65,20,22,112,112,92,103,100,34,35,148,169,143,147,156,57,58,214,289,219,243,227,105,98,296
Rhode Island,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,2,2,2,3,8,2,3,5,8,0,13,7,0,17,0,7,31,19,13,5,16,10,8,13,13,11,7,6,12,15,13,17,24,21,14,15,18,11,19,4,8,14,18,6,11,10,10,7,26,6,18,23,18,11,0,26,21,22,16,18,7,2,12,10,14,16,0,0,27,9,4,11,10,0,0,18,14,11,9,9,0,0,9,3,6,8,7,0,0,19,4,6,3,1,0,0,0,9,2,3,2,0,0,8,1,2,1,2,0,0,5,1,1,4,1,0,0,2,1,2,0,0,0,0,3,1,1,2,0,0,0,1,1,2,1,2,0,0,6,5,4,4,6,4,2,6,7,5,6,7,5,3,8,10,8,8,11,8,5,11,13,12,13,16,13,8,18,23
South Carolina,0,1,0,0,0,2,0,0,2,0,2,2,4,2,1,2,4,4,5,3,6,4,4,3,0,16,5,8,2,0,15,9,5,5,3,1,3,1,16,10,7,9,8,3,15,39,13,12,11,8,8,13,9,11,4,10,1,15,9,7,9,9,0,5,6,8,8,9,3,6,10,5,6,20,4,13,4,7,6,1,17,7,14,6,1,11,11,7,13,5,6,1,2,5,10,4,18,5,9,6,14,10,10,1,17,5,4,19,27,18,9,20,7,7,19,38,21,24,22,10,11,21,5,72,26,39,20,9,57,64,49,51,80,26,15,59,50,52,45,39,26,16,54,47,48,20,45,24,17,50,46,40,20,56,9,38,121,109,97,75,107,45,40,106,108,91,70,94,46,39,89,107,82,68,86,43,38,80,97,71,63,85,42,36,69
South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,2,4,4,0,0,0,3,5,2,0,3,0,0,5,0,4,1,0,0,0,2,0,2,2,0,0,0,0,4,0,5,3,0,0,0,0,2,0,1,0,0,3,1,4,1,1,0,0,2,1,0,3,0,0,0,2,1,3,1,3,0,0,0,2,4,0,0,0,0,1,0,3,6,2,0,0,0,2,4,1,0,2,0,0,1,2,1,0,1,0,0,6,0,1,4,1,0,1,1,4,3,2,0,0,0,1,1,2,2,1,1,6,6,8,7,6,2,2,6,6,8,8,6,3,2,5,6,8,7,6,3,2,5,6,8,7,6,3,2,5
Tennessee,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,6,9,1,12,5,9,3,12,7,8,14,4,8,0,3,15,0,12,5,1,6,4,5,0,14,0,8,4,3,4,7,4,5,5,1,9,7,13,0,4,0,1,8,15,7,14,3,5,3,3,4,0,8,2,14,7,2,5,10,3,5,3,0,0,17,7,13,7,9,1,3,14,2,4,25,6,2,8,11,5,10,7,9,2,5,11,14,11,10,7,0,8,12,5,11,13,4,8,7,13,20,25,13,15,3,8,18,16,13,19,23,5,4,24,17,37,13,26,3,11,21,21,13,27,7,6,19,25,27,42,20,9,8,10,38,18,24,13,19,21,25,72,48,45,52,46,18,27,61,44,42,47,41,17,23,53,43,36,42,39,17,22,44,38,35,39,37,17,20,38
Texas,0,0,1,3,1,0,1,2,2,5,4,6,9,5,8,10,11,17,15,18,17,28,19,13,26,26,25,32,21,26,37,34,41,40,26,17,17,38,25,50,23,21,18,22,40,34,55,25,19,15,24,23,30,33,38,36,26,18,31,26,63,53,34,28,7,41,45,28,13,8,60,10,17,40,35,8,46,19,9,39,30,34,36,21,9,14,20,37,31,32,25,22,16,50,41,45,29,27,13,16,37,41,52,44,45,25,27,53,62,65,72,44,49,62,130,127,153,84,82,101,88,114,163,161,175,136,103,117,120,256,190,161,182,93,685,270,313,123,120,267,5,137,234,358,259,278,211,99,73,0,305,244,307,190,128,289,416,527,413,420,399,249,278,397,530,422,417,398,261,275,395,509,399,403,388,259,263,384,508,400,408,439,275,281,370
Utah,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,2,0,1,0,5,0,0,0,4,1,0,0,5,2,0,3,2,2,1,4,0,3,4,2,0,0,0,4,1,0,3,1,0,6,2,3,0,5,1,1,5,2,0,2,1,2,0,8,2,2,1,4,0,1,3,4,1,1,5,1,0,0,4,0,3,1,0,3,3,1,3,8,0,0,4,2,4,3,3,0,3,0,5,0,1,2,1,0,1,4,1,3,5,0,3,6,4,7,4,2,5,3,1,10,7,1,1,8,0,4,4,9,7,6,1,0,7,5,6,8,4,6,1,3,7,6,3,5,0,1,9,4,2,2,7,3,0,8,16,12,9,12,10,4,8,15,11,8,11,9,4,7,13,10,7,10,8,4,6,11,9,7,9,8,4,5,10
Vermont,0,0,0,0,2,0,0,0,3,2,1,1,1,2,0,0,1,3,1,0,3,2,1,0,0,0,1,1,2,1,1,0,4,2,3,0,0,2,0,3,1,2,0,1,0,0,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2
Virginia,0,1,0,0,0,0,1,3,0,3,0,1,0,3,7,0,12,7,7,5,6,0,14,0,0,43,12,9,11,8,5,41,13,23,27,19,23,24,25,24,38,26,12,11,32,30,30,29,36,43,24,29,24,32,43,15,12,11,42,36,28,22,25,7,5,27,33,25,36,23,12,37,28,45,57,20,12,5,17,15,21,17,9,7,11,5,19,18,6,14,7,5,6,18,13,3,16,5,4,9,25,16,14,25,24,8,8,23,23,30,29,4,4,0,28,24,32,21,4,4,2,9,15,15,6,12,2,4,17,3,3,13,8,3,4,13,30,16,33,41,3,0,26,30,25,18,5,4,1,17,8,11,7,11,0,13,44,42,36,39,37,16,17,47,51,44,45,44,20,20,54,63,50,53,51,27,25,61,72,62,64,64,34,30,71
Washington,1,8,7,12,6,10,11,3,12,7,17,17,7,31,10,7,20,9,37,20,24,21,45,19,26,30,27,12,11,7,17,22,27,24,10,23,7,21,22,25,11,15,12,15,22,15,13,10,6,4,7,21,8,21,14,16,10,14,17,12,9,8,8,2,1,29,6,7,6,0,11,9,8,17,11,5,7,0,5,6,6,3,11,4,4,4,15,0,18,10,9,4,3,11,0,19,10,10,5,6,8,9,7,4,6,0,10,12,7,3,10,2,5,10,15,10,15,15,0,14,0,5,17,6,7,10,3,6,12,3,14,13,0,7,17,30,7,9,0,28,4,4,19,5,29,19,16,0,9,19,8,12,19,11,15,23,60,33,40,45,36,21,27,59,36,42,47,40,22,29,59,39,44,49,45,25,31,57,41,46,52,47,27,33,57
West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,2,1,1,2,4,0,2,6,2,1,4,1,0,2,0,4,0,3,5,2,0,0,0,2,1,1,0,2,0,4,0,2,4,0,3,1,0,1,1,2,0,0,0,0,2,0,0,1,0,1,2,0,1,5,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,4,3,1,4,0,1,0,7,0,0,3,4,8,2,6,6,0,4,3,0,5,15,12,11,13,10,8,6,17,14,13,15,13,10,8,18,16,15,17,13,11,10,19,18,16,17,15,12,11,18
Wisconsin,0,0,0,0,4,0,1,0,1,0,2,3,4,3,1,2,5,2,11,13,3,20,4,14,8,11,17,9,7,10,16,13,14,9,6,8,10,14,4,10,5,3,6,9,19,8,8,11,7,5,1,13,9,12,10,14,2,9,9,3,13,11,8,0,6,8,14,6,9,11,3,4,3,22,11,18,20,4,3,12,9,10,7,12,2,0,15,10,11,7,2,1,2,9,10,6,11,14,0,1,5,7,9,0,11,0,0,7,2,7,3,0,0,0,9,2,2,5,7,0,0,6,1,4,2,10,1,2,13,6,13,0,13,1,1,13,5,8,15,13,1,1,12,9,8,12,6,2,0,8,5,7,7,13,1,6,48,26,27,24,39,8,8,47,33,35,31,47,12,10,46,43,40,38,52,15,13,47,52,48,41,57,19,17,50
Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,3,3,3,2,2,2,3
US,12,27,35,59,77,100,95,147,186,242,317,423,560,654,634,836,1252,1263,1612,1334,1324,1499,1738,2378,2181,2142,2140,2120,1851,1910,2464,2603,2170,2663,2445,1405,1833,2503,2432,2460,2148,1691,1328,1467,2239,2521,2318,1949,1692,1119,1334,2316,2363,1934,1746,1487,894,1012,1625,1762,1781,1676,1216,757,775,1555,1578,1233,1273,1129,621,521,695,1522,1190,1170,978,588,777,1041,1009,1024,948,686,447,514,945,917,887,830,764,307,391,843,757,710,672,613,282,387,847,764,629,612,499,251,364,776,687,724,652,270,299,362,1223,848,1012,830,684,452,428,928,966,952,915,869,445,513,1112,1235,1118,1120,893,477,1126,1360,1460,1213,1241,1105,401,543,1372,1378,1237,1236,1071,511,525,1064,1504,1065,1331,1051,566,811,2462,2311,1973,2035,1894,902,1025,2779,2771,2302,2407,2325,1142,1256,3090,3333,2681,2896,2883,1474,1563,3699,4278,3224,3545,3971,2124,2073,4526
